file_path	download_url	player_name	dob	position	draft_team	hand	height	weight	games_played	wins	losses	ties_ot_losses	minutes	shootouts	gaa	save_percentage	goals	assists	points	plus_minus	point_shares	penalty_minutes	shots_on_goal	game_winning_goals	title	full_name	birthplace	career_start	career_end	draft	draft_year	draft_team	current_league	national_team	current_team	nationality	date_of_birth	sex
./scraped/players/marshad01.html	https://www.hockey-reference.com/players/m/marshad01.html	Adam Marsh	August 22, 1997	LW	Detroit	Left	183.0	73.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/maschad01.html	https://www.hockey-reference.com/players/m/maschad01.html	Adam Mascherin	June 6, 1998	LW	Florida	Left	178.0	92.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Adam Mascherin	Adam Mascherin	Maple, Ontario, Canada	2018.0	2023.0	38th overall, [[2016 NHL Entry Draft	2018	Dallas Stars				Canadian		
./scraped/players/mcquaad01.html	https://www.hockey-reference.com/players/m/mcquaad01.html	Adam McQuaid	October 12, 1986	D	Columbus	Right	193.0	95.0	512.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	57.0	73.0	62.0	21.3	694.0	403.0	4.0	Adam McQuaid	Adam McQuaid	Charlottetown, Canada	2007.0	2019.0	55th overall	2005	Columbus Blue Jackets				Canadian		
./scraped/players/morriad01.html	https://www.hockey-reference.com/players/m/morriad01.html	Adam Morrison	February 9, 1991	G	Philadelphia	Left	190.0	77.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/munroad01.html	https://www.hockey-reference.com/players/m/munroad01.html	Adam Munro	November 12, 1982	G	Chicago	Left	188.0	99.0	17.0	4.0	10.0	3.0	927.0	1.0	3.3	0.887	NaN	NaN	NaN	NaN	1.8	NaN	NaN	NaN	Adam Munro	Adam Munro	, County of Brant	2003.0	2020.0	29th overall	2001	Chicago Blackhawks				Canadian		
./scraped/players/musilad01.html	https://www.hockey-reference.com/players/m/musilad01.html	Adam Musil	March 26, 1997	C	St. Louis	Right	190.0	91.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Adam Musil	Adam Musil	Delta, British Columbia, Canada	2016.0		94th overall	2015	St. Louis Blues	Czech Extraliga	CZE	HC Dynamo Pardubice	Czech		
./scraped/players/ollasad01.html	https://www.hockey-reference.com/players/o/ollasad01.html	Adam Ollas-Mattsson	July 30, 1996	D	Calgary	Left	193.0	94.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Adam Ollas Mattsson	Adam Ollas-Mattsson	Stockholm, Sweden	2013.0		175th overall	2014	Calgary Flames	Swedish Hockey League		Färjestad BK	Swedish		
./scraped/players/pardyad01.html	https://www.hockey-reference.com/players/p/pardyad01.html	Adam Pardy	March 29, 1984	D	Calgary	Left	193.0	102.0	342.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0	48.0	52.0	7.0	11.2	269.0	251.0	0.0	Adam Pardy	Adam Pardy	Bonavista, Newfoundland, Canada	2005.0	2019.0	173rd overall	2004	Calgary Flames				Canadian		
./scraped/players/parsead01.html	https://www.hockey-reference.com/players/p/parsead01.html	Adam Parsells	January 3, 1997	D	San Jose	Left	196.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/payerad01.html	https://www.hockey-reference.com/players/p/payerad01.html	Adam Payerl	March 4, 1991	C		Right	190.0	98.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-1.0	-0.1	2.0	4.0	0.0	Adam Payerl	Adam Payerl	Kitchener, Ontario, Canada	2012.0		Undrafted			Deutsche Eishockey Liga		Krefeld Pinguine	Canadian		
./scraped/players/pelecad01.html	https://www.hockey-reference.com/players/p/pelecad01.html	Adam Pelech	August 16, 1994	D	NY Islanders	Left	190.0	96.0	565.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.0	136.0	162.0	83.0	35.9	235.0	783.0	2.0	Adam Pelech	Adam Pelech	Toronto, Canada	2014.0		65th overall	2012	New York Islanders	National Hockey League		New York Islanders	Canadian		
./scraped/players/pineaad01.html	https://www.hockey-reference.com/players/p/pineaad01.html	Adam Pineault	May 23, 1986	RW	Columbus	Right	185.0	95.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-2.0	-0.1	0.0	5.0	0.0	Adam Pineault	Adam Joseph Pineault	, Massachusetts	2006.0	2014.0	46th overall	2004	Columbus Blue Jackets		USA		American		
./scraped/players/polasad01.html	https://www.hockey-reference.com/players/p/polasad01.html	Adam Polasek	July 12, 1991	D	Vancouver		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/oatesad01.html	https://www.hockey-reference.com/players/o/oatesad01.html	Adam R. Oates	August 27, 1962	C		Right	180.0	86.0	1337.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	341.0	1079.0	1420.0	33.0	117.0	415.0	2392.0	56.0														
./scraped/players/raskaad01.html	https://www.hockey-reference.com/players/r/raskaad01.html	Adam RaÅ	September 25, 2001	RW	San Jose	Right	178.0	80.0	13.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	1.0	-0.1	7.0	3.0	0.0														
./scraped/players/ruzicad01.html	https://www.hockey-reference.com/players/r/ruzicad01.html	Adam RuÅ	May 11, 1999	C	Calgary	Left	193.0	97.0	117.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.0	26.0	40.0	0.0	3.1	32.0	135.0	3.0														
./scraped/players/scheead01.html	https://www.hockey-reference.com/players/s/scheead01.html	Adam Scheel	May 1, 1999	G		Left	193.0	90.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/smithad01.html	https://www.hockey-reference.com/players/s/smithad01.html	Adam Smith	November 6, 1996	D	Nashville	Left	185.0	88.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Adam Smith (ice hockey)	Adam Smith	, Nova Scotia	1996.0	2003.0	78th	1994	New York Rangers				Canadian		
./scraped/players/sykorad01.html	https://www.hockey-reference.com/players/s/sykorad01.html	Adam Sykora	September 7, 2004	LW	NY Rangers	Left	180.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/tambead01.html	https://www.hockey-reference.com/players/t/tambead01.html	Adam Tambellini	November 1, 1994	C	NY Rangers	Left	193.0	88.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Adam Tambellini	Adam Tambellini	Edmonton, Canada	2015.0		65th overall	2013	New York Rangers	National League (ice hockey)	CAN	HC Davos	Canadian		
./scraped/players/tayload01.html	https://www.hockey-reference.com/players/t/tayload01.html	Adam Taylor	June 24, 1984	C	Carolina		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/wernead01.html	https://www.hockey-reference.com/players/w/wernead01.html	Adam Werner	May 2, 1997	G	Colorado	Left	196.0	92.0	2.0	1.0	1.0	0.0	88.0	0.0	3.42	0.914	NaN	NaN	NaN	NaN	0.4	NaN	NaN	NaN	Adam Werner	Adam Werner	Mariestad, Sweden	2014.0		131st overall	2016	Colorado Avalanche	HockeyAllsvenskan		MoDo Hockey	Swedish		
./scraped/players/wilcoad01.html	https://www.hockey-reference.com/players/w/wilcoad01.html	Adam Wilcox	November 26, 1992	G	Tampa Bay		183.0	85.0	1.0	0.0	1.0	0.0	39.0	0.0	0.0	1.0	NaN	NaN	NaN	NaN	0.2	NaN	NaN	NaN	Adam Wilcox (ice hockey)	Adam Wilcox	South St. Paul, Minnesota, U.S.	2015.0	2020.0	178th overall	2011	Tampa Bay Lightning				American		
./scraped/players/wilsbad01.html	https://www.hockey-reference.com/players/w/wilsbad01.html	Adam Wilsby	August 7, 2000	D	Nashville	Left	185.0	85.0	29.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	6.0	7.0	3.0	1.8	10.0	36.0	0.0	Adam Wilsby	Adam Wilsby	Stockholm, Sweden	2019.0		101st overall	2020	Nashville Predators	National Hockey League		Nashville Predators	Swedish		
./scraped/players/zlnkaad01.html	https://www.hockey-reference.com/players/z/zlnkaad01.html	Adam Zlnka	February 28, 2004	RW	Arizona	Right	183.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/ouelled01.html	https://www.hockey-reference.com/players/o/ouelled01.html	Adelard Edward Ouellette	March 9, 1911	C		Left	175.0	82.0	43.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	2.0	5.0	NaN	-0.3	11.0	NaN	2.0														
./scraped/players/lafraad01.html	https://www.hockey-reference.com/players/l/lafraad01.html	Adelard Henry Lafrance	January 13, 1912	LW		Left	178.0	74.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	-0.1	2.0	NaN	0.0														
./scraped/players/hillad01.html	https://www.hockey-reference.com/players/h/hillad01.html	Adin Hill	May 11, 1996	G	Arizona	Left	193.0	100.0	190.0	97.0	64.0	15.0	10570.0	11.0	2.62	0.909	NaN	NaN	NaN	NaN	31.4	NaN	NaN	NaN														
./scraped/players/kukulag01.html	https://www.hockey-reference.com/players/k/kukulag01.html	Adolph Frank Kukulowicz	April 2, 1933	C		Left	190.0	79.0	4.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	NaN	0.1	0.0	NaN	0.0														
./scraped/players/aucoiad01.html	https://www.hockey-reference.com/players/a/aucoiad01.html	Adrian Aucoin	July 3, 1973	D	Vancouver	Right	188.0	97.0	1108.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	121.0	278.0	399.0	46.0	80.9	793.0	2089.0	18.0	Adrian Aucoin	Adrian Mark Aucoin	, Ontario	1994.0	2013.0	117th overall	1992	Vancouver Canucks	National Hockey League	CAN		Canadian		
./scraped/players/fostead01.html	https://www.hockey-reference.com/players/f/fostead01.html	Adrian Foster	January 15, 1982	C	New Jersey		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Adrian Foster (ice hockey)	Adrian Foster	Lethbridge, Alberta, Canada	2002.0	2016.0	28th overall	2001	New Jersey Devils				Canadian		
./scraped/players/keaed01.html	https://www.hockey-reference.com/players/k/keaed01.html	Adrian Joseph Kea	January 19, 1948	D		Left	190.0	90.0	583.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.0	145.0	175.0	90.0	39.7	508.0	696.0	2.0														
./scraped/players/kempead01.html	https://www.hockey-reference.com/players/k/kempead01.html	Adrian Kempe	September 13, 1996	LW	Los Angeles	Left	188.0	90.0	636.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	196.0	212.0	408.0	27.0	44.4	379.0	1546.0	32.0	Adrian Kempe	Michael Adrian Kempe	Kramfors, Sweden	2013.0		29th overall	2014	Los Angeles Kings	National Hockey League	SWE	Los Angeles Kings			
./scraped/players/plavsad01.html	https://www.hockey-reference.com/players/p/plavsad01.html	Adrien Plavsic	January 13, 1970	D	St. Louis	Left	185.0	90.0	214.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	56.0	72.0	13.0	13.5	161.0	249.0	3.0														
./scraped/players/nitteah01.html	https://www.hockey-reference.com/players/n/nitteah01.html	Ahren Nittel	December 6, 1983	LW	New Jersey		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/dudasai01.html	https://www.hockey-reference.com/players/d/dudasai01.html	Aidan Dudas	June 15, 2000	C	Los Angeles	Right	173.0	77.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/hrescai01.html	https://www.hockey-reference.com/players/h/hrescai01.html	Aidan Hreschuk	February 19, 2003	D	Carolina	Left	180.0	85.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/mcdonai01.html	https://www.hockey-reference.com/players/m/mcdonai01.html	Aidan McDonough	November 6, 1999	LW	Vancouver	Left	190.0	86.0	6.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	-2.0	0.0	2.0	4.0	0.0	Aidan McDonough	Aidan McDonough	Milton, Massachusetts, U.S.	2023.0		195th overall	2019	Vancouver Canucks	American Hockey League		Wilkes-Barre/Scranton Penguins	American		
./scraped/players/muirai01.html	https://www.hockey-reference.com/players/m/muirai01.html	Aidan Muir	August 21, 1995	W	Edmonton		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/thompai01.html	https://www.hockey-reference.com/players/t/thompai01.html	Aidan Thompson	February 18, 2002	C	Chicago	Left	178.0	81.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Aidan Thompson	Aidan Thompson	Fort Collins, Colorado, U.S.	2025.0		90th overall	2022	Chicago Blackhawks	National Hockey League		Chicago Blackhawks	American		
./scraped/players/celebai01.html	https://www.hockey-reference.com/players/c/celebai01.html	Aiden Celebrini	October 26, 2004	D	Vancouver	Right	185.0	84.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/finkai01.html	https://www.hockey-reference.com/players/f/finkai01.html	Aiden Fink	November 24, 2004	RW	Nashville	Right	175.0	69.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Aiden Fink	Aiden Fink	Calgary, Canada			218th overall	2023	Nashville Predators	National Collegiate Athletic Association		Penn State Nittany Lions men's ice hockey	Canadian		
./scraped/players/seitsak01.html	https://www.hockey-reference.com/players/s/seitsak01.html	Aki Seitsonen	February 5, 1986	C	Calgary		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Aki Seitsonen	Aki Seitsonen	Riihimäki, Finland	2006.0	2013.0	108th overall	2004	Calgary Flames				Finnish		
./scraped/players/bergak01.html	https://www.hockey-reference.com/players/b/bergak01.html	Aki-Petteri Berg	July 28, 1977	D	Los Angeles	Left	190.0	96.0	606.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.0	70.0	85.0	-12.0	19.3	374.0	518.0	3.0														
./scraped/players/thomaak01.html	https://www.hockey-reference.com/players/t/thomaak01.html	Akil Thomas	January 2, 2000	C	Los Angeles	Right	183.0	88.0	32.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0	3.0	7.0	-4.0	0.4	9.0	29.0	1.0	Akil Thomas	Akil Thomas	Toronto, Canada {{#tag:ref	2021.0		51st overall	2018	Los Angeles Kings	National Hockey League		Los Angeles Kings	Canadian		
./scraped/players/aliuak01.html	https://www.hockey-reference.com/players/a/aliuak01.html	Akim Aliu	April 24, 1989	RW	Chicago	Right	193.0	102.0	7.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	1.0	3.0	1.0	0.5	26.0	5.0	0.0	Akim Aliu	Akim Olumide Aliu	Okene, Nigeria			56th overall	2007	Chicago Blackhawks			Free agent			
./scraped/players/schmiak01.html	https://www.hockey-reference.com/players/s/schmiak01.html	Akira Schmid	May 12, 2000	G	New Jersey	Left	196.0	86.0	51.0	19.0	18.0	4.0	2449.0	1.0	2.74	0.901	NaN	NaN	NaN	NaN	6.3	NaN	NaN	NaN	Akira Schmid	Akira Schmid	Bern, Switzerland	2018.0		136th overall	2018	New Jersey Devils	National Hockey League	Switzerland	Vegas Golden Knights	Swiss		
./scraped/players/hirosak01.html	https://www.hockey-reference.com/players/h/hirosak01.html	Akito Hirose	April 9, 1999	D		Left	183.0	77.0	10.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	3.0	3.0	0.0	0.4	4.0	4.0	0.0	Akito Hirose	Akito Hirose	Calgary, Canada	2023.0		Undrafted			Deutsche Eishockey Liga		Fischtown Pinguins	Canadian		
./scraped/players/koskeak01.html	https://www.hockey-reference.com/players/k/koskeak01.html	Aku Koskenvuo	February 26, 2003	G	Vancouver	Left	193.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/ratyak01.html	https://www.hockey-reference.com/players/r/ratyak01.html	Aku Raty	July 5, 2001	RW	Arizona	Right	183.0	77.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	0.0	0.1	0.0	0.0	0.0														
./scraped/players/montoal01.html	https://www.hockey-reference.com/players/m/montoal01.html	Al Montoya	February 13, 1985	G	NY Rangers	Left	188.0	90.0	168.0	67.0	49.0	24.0	9170.0	7.0	2.65	0.908	NaN	NaN	NaN	NaN	23.7	NaN	NaN	NaN	Al Montoya	Álvaro Silva Montoya	Chicago, U.S.	2005.0	2019.0	6th overall	2004	New York Rangers		USA		collegiate		
./scraped/players/belanal01.html	https://www.hockey-reference.com/players/b/belanal01.html	Alain Belanger	January 18, 1956	RW	Toronto	Right	185.0	86.0	9.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	0.0	-0.2	6.0	2.0	0.0														
./scraped/players/coteal01.html	https://www.hockey-reference.com/players/c/coteal01.html	Alain Gabriel CÃ	April 14, 1967	D	Boston	Right	183.0	93.0	119.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	18.0	20.0	5.0	6.3	124.0	99.0	0.0														
./scraped/players/chevral01.html	https://www.hockey-reference.com/players/c/chevral01.html	Alain Gerald Chevrier	April 23, 1961	G		Left	173.0	81.0	234.0	91.0	100.0	14.0	12190.0	2.0	4.16	0.863	NaN	NaN	NaN	NaN	26.0	NaN	NaN	NaN														
./scraped/players/gouleal01.html	https://www.hockey-reference.com/players/g/gouleal01.html	Alain Goulet	September 22, 1988	D	Boston		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/langlal02.html	https://www.hockey-reference.com/players/l/langlal02.html	Alain Joseph Alfred Langlais	October 9, 1950	LW		Left	178.0	79.0	25.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0	4.0	8.0	-9.0	0.1	10.0	60.0	0.0														
./scraped/players/lemieal01.html	https://www.hockey-reference.com/players/l/lemieal01.html	Alain Lemieux	May 24, 1961	C	St. Louis	Left	183.0	83.0	119.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.0	44.0	72.0	-15.0	3.5	38.0	152.0	4.0	Alain Lemieux	Alain Lemieux	Montreal, Canada	1981.0	1998.0	96th overall	1980	St. Louis Blues				Canadian		
./scraped/players/caronal01.html	https://www.hockey-reference.com/players/c/caronal01.html	Alain Luc Caron	April 27, 1938	RW		Right	175.0	82.0	61.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.0	13.0	22.0	-23.0	0.7	18.0	117.0	0.0														
./scraped/players/nasreal01.html	https://www.hockey-reference.com/players/n/nasreal01.html	Alain Nasreddine	July 10, 1975	D	Florida	Left	185.0	92.0	74.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	4.0	5.0	9.0	2.2	84.0	38.0	0.0	Alain Nasreddine	Alain Jean-Paul Mohammed Nasreddine	Montreal, Canada	1995.0	2010.0	135th overall	1993	Florida Panthers				Canadian		
./scraped/players/beaulal01.html	https://www.hockey-reference.com/players/b/beaulal01.html	Alain Pierre Beaule	April 7, 1946	D		Left	183.0	90.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/raymoal01.html	https://www.hockey-reference.com/players/r/raymoal01.html	Alain Raymond	June 24, 1965	G	Washington	Left	178.0	81.0	1.0	0.0	1.0	0.0	39.0	0.0	3.06	0.9	NaN	NaN	NaN	NaN	0.1	NaN	NaN	NaN	Alain Raymond	Alain Raymond	Rimouski, Canada	1986.0	1992.0	215th overall	1983	Washington Capitals		Canada		Canadian		
./scraped/players/daiglal01.html	https://www.hockey-reference.com/players/d/daiglal01.html	Alain Roland Daigle	August 24, 1954	RW	Chicago	Right	178.0	81.0	389.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.0	50.0	106.0	-40.0	2.1	122.0	443.0	4.0														
./scraped/players/vigneal01.html	https://www.hockey-reference.com/players/v/vigneal01.html	Alain Vigneault	May 14, 1961	D	St. Louis	Right	180.0	88.0	42.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	5.0	7.0	-5.0	1.7	82.0	22.0	0.0	Alain Vigneault	Alain Vigneault	, Quebec	1981.0	1984.0	167th overall	1981	St. Louis Blues				Canadian		
./scraped/players/hillal01.html	https://www.hockey-reference.com/players/h/hillal01.html	Alan Douglas Hill	April 22, 1955	C		Left	185.0	79.0	221.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.0	55.0	95.0	31.0	4.1	227.0	262.0	5.0	Al Hill (ice hockey)	Alan Douglas Hill	Nanaimo, Canada	1976.0	1989.0	''Undrafted''								
./scraped/players/kerral01.html	https://www.hockey-reference.com/players/k/kerral01.html	Alan G. Kerr	March 28, 1964	RW	NY Islanders	Right	180.0	88.0	391.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.0	94.0	166.0	5.0	7.4	826.0	637.0	9.0														
./scraped/players/globeal01.html	https://www.hockey-reference.com/players/g/globeal01.html	Alan Globensky	April 17, 1951	D		Right	185.0	86.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/hepplal01.html	https://www.hockey-reference.com/players/h/hepplal01.html	Alan Hepple	August 16, 1963	D	New Jersey	Left	175.0	90.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-3.0	-0.1	7.0	2.0	0.0	Alan Hepple	Alan Hepple	Blaydon, United Kingdom	1983.0	1993.0	169th overall	1982	New Jersey Devils						
./scraped/players/haworal01.html	https://www.hockey-reference.com/players/h/haworal01.html	Alan Joseph Gordon Haworth	September 1, 1960	C	Buffalo	Right	178.0	86.0	524.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	189.0	211.0	400.0	62.0	30.1	425.0	1157.0	20.0	Alan Haworth (ice hockey)	Alan Joseph Gordon Haworth	Drummondville, Quebec, Canada	1980.0	1992.0	95th overall	1979	Buffalo Sabres		Canada		Canadian		
./scraped/players/letanal01.html	https://www.hockey-reference.com/players/l/letanal01.html	Alan Letang	September 4, 1975	D	Montreal	Left	185.0	91.0	14.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-8.0	-0.4	2.0	3.0	0.0	Alan Letang	Alan Letang	Renfrew, Ontario, Canada	1995.0	2014.0	203rd overall	1993	Montreal Canadiens		Canada		Canadian		
./scraped/players/dewsbal01.html	https://www.hockey-reference.com/players/d/dewsbal01.html	Alan Percy Dewsbury	April 12, 1926	D		Left	188.0	91.0	357.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.0	78.0	108.0	NaN	19.4	365.0	NaN	2.0														
./scraped/players/quineal01.html	https://www.hockey-reference.com/players/q/quineal01.html	Alan Quine	February 25, 1993	C	Detroit	Left	183.0	92.0	106.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	18.0	28.0	-5.0	1.6	22.0	125.0	1.0	Alan Quine	Alan Wesley Quine	Belleville, Ontario, Canada	2012.0		85th overall, [[2011 NHL Entry Draft	2013	New York Islanders			Free Agent	Canadian		
./scraped/players/mayal01.html	https://www.hockey-reference.com/players/m/mayal01.html	Alan Randy May	January 14, 1965	RW		Right	185.0	90.0	393.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.0	45.0	76.0	-18.0	-2.0	1348.0	325.0	6.0	Alan May	Alan Randy May	Barrhead, Alberta, Canada	1986.0	1999.0	''Undrafted''						Canadian-American		
./scraped/players/macadal01.html	https://www.hockey-reference.com/players/m/macadal01.html	Alan Reginald MacAdam	March 16, 1952	RW	Philadelphia	Left	183.0	81.0	864.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	240.0	351.0	591.0	-44.0	40.4	509.0	1545.0	33.0														
./scraped/players/cameral01.html	https://www.hockey-reference.com/players/c/cameral01.html	Alan Richard Cameron	October 21, 1955	D	Detroit	Left	185.0	92.0	282.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.0	44.0	55.0	-107.0	10.0	356.0	374.0	0.0	Al Cameron	Alan Richard Cameron	Edmonton, Canada	1975.0	1981.0	37th overall	1975	Detroit Red Wings				Canadian		
./scraped/players/kuntzal01.html	https://www.hockey-reference.com/players/k/kuntzal01.html	Alan Robert Kuntz	June 4, 1919	LW		Left	180.0	74.0	45.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	12.0	22.0	NaN	1.3	12.0	NaN	2.0	Alan Kuntz	Alan Robert Kuntz	Toronto, Canada	1939.0	1956.0									
./scraped/players/rittial01.html	https://www.hockey-reference.com/players/r/rittial01.html	Alan Wilbur Rittinger	January 28, 1925	W		Right	175.0	70.0	19.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	7.0	10.0	NaN	0.0	0.0	NaN	0.0														
./scraped/players/hangsal01.html	https://www.hockey-reference.com/players/h/hangsal01.html	Alan William Hangsleben	February 22, 1953	D	Montreal	Left	185.0	88.0	185.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.0	48.0	69.0	5.0	12.5	396.0	248.0	2.0	Alan Hangsleben	Alan William Hangsleben	, Minnesota	1973.0	1984.0	56th overall	1973	Montreal Canadiens		USA		American		
./scraped/players/secoral01.html	https://www.hockey-reference.com/players/s/secoral01.html	Alan William Secord	March 3, 1958	LW	Boston	Left	185.0	92.0	766.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	273.0	223.0	496.0	7.0	33.5	2093.0	1627.0	28.0	Al Secord	Alan William Secord	, Greater Sudbury	1978.0		16th overall	1978	Boston Bruins	National Hockey League	CAN		Canadian		
