file_path	download_url	player_name	dob	position	draft_team	hand	height	weight	games_played	wins	losses	ties_ot_losses	minutes	shootouts	gaa	save_percentage	goals	assists	points	plus_minus	point_shares	penalty_minutes	shots_on_goal	game_winning_goals
./scraped/players/alexani01.html	https://www.hockey-reference.com/players/a/alexani01.html	Nikita Alexandrov	September 16, 2000	C	St. Louis	Left	185.0	80.0	51.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	6.0	9.0	-4.0	0.3	12.0	43.0	0.0
./scraped/players/alexavi01.html	https://www.hockey-reference.com/players/a/alexavi01.html	Viktor Alexandrov	December 28, 1985	LW	St. Louis	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/alexayu01.html	https://www.hockey-reference.com/players/a/alexayu01.html	Yury Alexandrov	June 24, 1988	D	Boston	Left	183.0	84.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/alexeni01.html	https://www.hockey-reference.com/players/a/alexeni01.html	Nikita Alexeev	December 27, 1981	RW	Tampa Bay	Left	196.0	102.0	159.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.0	17.0	37.0	-8.0	2.4	28.0	216.0	4.0
./scraped/players/alexeal01.html	https://www.hockey-reference.com/players/a/alexeal01.html	Alexander Alexeyev	November 15, 1999	D	Washington	Left	193.0	103.0	80.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	7.0	8.0	-8.0	1.7	12.0	55.0	0.0
./scraped/players/alfreda01.html	https://www.hockey-reference.com/players/a/alfreda01.html	Daniel Alfredsson	December 11, 1972	RW	Ottawa	Right	180.0	88.0	1246.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	444.0	713.0	1157.0	155.0	133.6	510.0	3471.0	73.0
./scraped/players/alibr01.html	https://www.hockey-reference.com/players/a/alibr01.html	Brennan Ali	February 9, 2004	C	Detroit	Left	183.0	88.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/aliuak01.html	https://www.hockey-reference.com/players/a/aliuak01.html	Akim Aliu	April 24, 1989	RW	Chicago	Right	193.0	102.0	7.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	1.0	3.0	1.0	0.5	26.0	5.0	0.0
./scraped/players/allanje01.html	https://www.hockey-reference.com/players/a/allanje01.html	Jeffrey Allan	May 17, 1957	D	Cleveland	Left	185.0	87.0	4.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.1	2.0	5.0	0.0
./scraped/players/allanno01.html	https://www.hockey-reference.com/players/a/allanno01.html	Nolan Allan	April 28, 2003	D	Chicago	Left	188.0	88.0	43.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	7.0	8.0	-13.0	0.7	16.0	17.0	0.0
./scraped/players/allarfr01.html	https://www.hockey-reference.com/players/a/allarfr01.html	FrÃ	December 27, 1997	D	Nashville	Right	185.0	81.0	4.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
./scraped/players/allarje01.html	https://www.hockey-reference.com/players/a/allarje01.html	Jean-Simon Allard	May 24, 1989	C	Buffalo	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/allenbo01.html	https://www.hockey-reference.com/players/a/allenbo01.html	Robert Paul Allen	November 14, 1978	D	Boston	Left	183.0	91.0	51.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	3.0	3.0	-3.0	0.7	12.0	24.0	0.0
./scraped/players/allenbr01.html	https://www.hockey-reference.com/players/a/allenbr01.html	Bryan Allen	August 21, 1980	D	Vancouver	Left	196.0	101.0	721.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.0	107.0	136.0	26.0	31.0	839.0	692.0	5.0
./scraped/players/allenca01.html	https://www.hockey-reference.com/players/a/allenca01.html	Cameron Allen	January 7, 2005	D	Washington	Right	183.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/allench01.html	https://www.hockey-reference.com/players/a/allench01.html	Christopher Allen	May 8, 1978	D	Florida	Right	188.0	89.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	1.0	0.1	2.0	1.0	0.0
./scraped/players/allenco01.html	https://www.hockey-reference.com/players/a/allenco01.html	Conor Allen	January 31, 1990	D		Left	185.0	92.0	7.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-2.0	-0.1	4.0	4.0	0.0
./scraped/players/allenge01.html	https://www.hockey-reference.com/players/a/allenge01.html	George Trenholm Allen	July 27, 1914	LW		Left	178.0	73.0	340.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.0	115.0	197.0	NaN	27.7	181.0	NaN	15.0
./scraped/players/allenja01.html	https://www.hockey-reference.com/players/a/allenja01.html	Jake Allen	August 7, 1990	G	St. Louis	Left	188.0	89.0	460.0	208.0	184.0	43.0	25932.0	28.0	2.76	0.907	NaN	NaN	NaN	NaN	71.8	NaN	NaN	NaN
./scraped/players/allenke01.html	https://www.hockey-reference.com/players/a/allenke01.html	Courtney Keith Allen	August 21, 1923	D		Left	178.0	86.0	28.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	4.0	4.0	NaN	2.2	6.0	NaN	0.0
./scraped/players/allenpe01.html	https://www.hockey-reference.com/players/a/allenpe01.html	Peter Allen	March 6, 1970	D		Right	188.0	90.0	8.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	2.0	0.2	8.0	2.0	0.0
./scraped/players/allenvi01.html	https://www.hockey-reference.com/players/a/allenvi01.html	Vivan Mariner Allen	September 9, 1916	RW		Right	168.0	63.0	11.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	NaN	-0.4	0.0	NaN	0.0
./scraped/players/alleyst01.html	https://www.hockey-reference.com/players/a/alleyst01.html	Steven Alley	December 29, 1953	LW	Chicago	Left	183.0	83.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	3.0	6.0	-3.0	0.1	11.0	15.0	0.0
./scraped/players/allisda01.html	https://www.hockey-reference.com/players/a/allisda01.html	David Bryan Allison	April 14, 1959	D		Right	185.0	90.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-3.0	0.0	12.0	2.0	0.0
./scraped/players/allisja01.html	https://www.hockey-reference.com/players/a/allisja01.html	Jamie Allison	May 13, 1975	D	Calgary	Left	185.0	95.0	372.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.0	23.0	30.0	-34.0	6.3	639.0	164.0	1.0
./scraped/players/allisja02.html	https://www.hockey-reference.com/players/a/allisja02.html	Jason Allison Allison	May 29, 1975	C	Washington	Right	190.0	97.0	552.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	154.0	331.0	485.0	17.0	49.5	441.0	994.0	26.0
./scraped/players/allismi01.html	https://www.hockey-reference.com/players/a/allismi01.html	Michael Ernest Allison	March 28, 1961	LW	NY Rangers	Right	183.0	90.0	499.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	102.0	166.0	268.0	32.0	13.5	630.0	558.0	12.0
./scraped/players/allisra01.html	https://www.hockey-reference.com/players/a/allisra01.html	Raymond Peter Allison	March 4, 1959	RW	Hartford	Right	178.0	88.0	238.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.0	93.0	157.0	50.0	9.7	223.0	455.0	5.0
./scraped/players/alliswa01.html	https://www.hockey-reference.com/players/a/alliswa01.html	Wade Allison	October 14, 1997	RW	Philadelphia	Right	188.0	92.0	75.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.0	9.0	22.0	-3.0	1.8	40.0	115.0	3.0
./scraped/players/allumbi01.html	https://www.hockey-reference.com/players/a/allumbi01.html	William James Douglas Allum	October 9, 1916	D		Left	180.0	87.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	NaN	0.2	0.0	NaN	0.0
./scraped/players/almjo01.html	https://www.hockey-reference.com/players/a/almjo01.html	Johan Alm	January 28, 1992	D		Left	190.0	94.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/almarni01.html	https://www.hockey-reference.com/players/a/almarni01.html	Niclas Almari	May 11, 1998	D	Pittsburgh	Left	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/almasre01.html	https://www.hockey-reference.com/players/a/almasre01.html	Ralph Clayton Almas	April 26, 1924	G		Right	175.0	72.0	3.0	0.0	2.0	1.0	180.0	0.0	4.33	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN
./scraped/players/almeiju01.html	https://www.hockey-reference.com/players/a/almeiju01.html	Justin Almeida	February 6, 1999	C	Pittsburgh	Left	180.0	74.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/almonco01.html	https://www.hockey-reference.com/players/a/almonco01.html	Cody Almond	July 24, 1989	C	Minnesota	""	188.0	90.0	25.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	0.0	2.0	-8.0	-0.2	26.0	16.0	0.0
./scraped/players/almqvad01.html	https://www.hockey-reference.com/players/a/almqvad01.html	Adam Almqvist	February 27, 1991	D	Detroit	""	180.0	78.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	-1.0	0.2	0.0	2.0	0.0
./scraped/players/almtojo01.html	https://www.hockey-reference.com/players/a/almtojo01.html	Jonas Almtorp	November 17, 1983	C	Edmonton	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/alnefhu01.html	https://www.hockey-reference.com/players/a/alnefhu01.html	Hugo Alnefelt	June 4, 2001	G	Tampa Bay	Left	188.0	80.0	1.0	0.0	0.0	0.0	20.0	0.0	9.0	0.7	NaN	NaN	NaN	NaN	-0.2	NaN	NaN	NaN
./scraped/players/alrikvi01.html	https://www.hockey-reference.com/players/a/alrikvi01.html	Vilmer Alriksson	February 18, 2005	LW	Vancouver	Left	198.0	97.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/alschma01.html	https://www.hockey-reference.com/players/a/alschma01.html	Marek Alscher	April 7, 2004	D	Florida	Left	190.0	88.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/alsinol01.html	https://www.hockey-reference.com/players/a/alsinol01.html	Olle Alsing	May 1, 1996	D		Left	180.0	77.0	4.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-1.0	0.0	0.0	1.0	0.0
./scraped/players/altma01.html	https://www.hockey-reference.com/players/a/altma01.html	Mark Alt	October 18, 1991	D	Carolina	Right	193.0	90.0	20.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-2.0	0.0	4.0	16.0	0.0
./scraped/players/altshda01.html	https://www.hockey-reference.com/players/a/altshda01.html	Daniel Altshuller	July 24, 1994	G	Carolina	Left	190.0	92.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/altyban01.html	https://www.hockey-reference.com/players/a/altyban01.html	Andrei Altybarmakyan	August 4, 1998	RW	Chicago	Left	180.0	83.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/alvesjo01.html	https://www.hockey-reference.com/players/a/alvesjo01.html	Jorge Alves	January 30, 1979	G		Left	NaN	NaN	1.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN
./scraped/players/alzneka01.html	https://www.hockey-reference.com/players/a/alzneka01.html	Karl Alzner	September 24, 1988	D	Washington	Left	190.0	96.0	686.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.0	110.0	130.0	54.0	32.1	219.0	625.0	2.0
./scraped/players/amadida01.html	https://www.hockey-reference.com/players/a/amadida01.html	David A. Amadio	April 23, 1939	D		Right	185.0	93.0	126.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0	11.0	16.0	-34.0	4.5	163.0	162.0	1.0
./scraped/players/amadimi01.html	https://www.hockey-reference.com/players/a/amadimi01.html	Michael Amadio	May 13, 1996	C	Los Angeles	Right	185.0	93.0	442.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.0	71.0	139.0	2.0	11.9	89.0	553.0	8.0
./scraped/players/amanni01.html	https://www.hockey-reference.com/players/a/amanni01.html	Nils Ã	February 7, 2000	C	Colorado	Left	188.0	81.0	130.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.0	21.0	29.0	-17.0	0.3	28.0	86.0	1.0
./scraped/players/ambroco01.html	https://www.hockey-reference.com/players/a/ambroco01.html	Colby Ambrosio	August 7, 2002	C	Colorado	Right	173.0	77.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/ambrose01.html	https://www.hockey-reference.com/players/a/ambrose01.html	Seth Ambroz	April 3, 1993	RW	Columbus	Right	188.0	94.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/ambrope01.html	https://www.hockey-reference.com/players/a/ambrope01.html	Peter A. Ambroziak	September 15, 1971	LW	Buffalo	Left	183.0	93.0	12.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	-1.0	-0.2	0.0	3.0	0.0
./scraped/players/amiroro01.html	https://www.hockey-reference.com/players/a/amiroro01.html	Rodion Amirov	October 2, 2001	LW	Toronto	Left	183.0	75.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/amodemi01.html	https://www.hockey-reference.com/players/a/amodemi01.html	Michael Anthony Amodeo	June 22, 1952	D	California	Left	178.0	86.0	19.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-15.0	0.0	2.0	14.0	0.0
./scraped/players/amontto01.html	https://www.hockey-reference.com/players/a/amontto01.html	Anthony Louis Amonte	August 2, 1970	RW	NY Rangers	Left	183.0	90.0	1174.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	416.0	484.0	900.0	96.0	95.3	752.0	3260.0	58.0
./scraped/players/amorote01.html	https://www.hockey-reference.com/players/a/amorote01.html	Terrance Amorosa	November 13, 1994	D	Philadelphia	Left	185.0	83.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anassa01.html	https://www.hockey-reference.com/players/a/anassa01.html	Sam Anas	June 1, 1993	F		Left	173.0	71.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anderfr01.html	https://www.hockey-reference.com/players/a/anderfr01.html	Frederik Andersen	October 2, 1989	G	Carolina	Left	193.0	103.0	518.0	309.0	135.0	53.0	29946.0	28.0	2.56	0.915	NaN	NaN	NaN	NaN	94.0	NaN	NaN	NaN
./scraped/players/anderni02.html	https://www.hockey-reference.com/players/a/anderni02.html	Niclas Andersen	April 28, 1988	D	Los Angeles	Left	185.0	98.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anderbi01.html	https://www.hockey-reference.com/players/a/anderbi01.html	William Anderson	December 13, 1912	D		Right	183.0	86.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/andercr01.html	https://www.hockey-reference.com/players/a/andercr01.html	Craig Anderson	May 21, 1981	G	Calgary	Left	188.0	84.0	709.0	319.0	275.0	73.0	40228.0	43.0	2.86	0.912	NaN	NaN	NaN	NaN	130.6	NaN	NaN	NaN
./scraped/players/anderda01.html	https://www.hockey-reference.com/players/a/anderda01.html	Dale Norman Anderson	March 5, 1932	D		Left	190.0	86.0	13.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.7	6.0	NaN	0.0
./scraped/players/anderdo01.html	https://www.hockey-reference.com/players/a/anderdo01.html	Douglas Anderson	October 20, 1927	C		Left	170.0	71.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anderea01.html	https://www.hockey-reference.com/players/a/anderea01.html	Earl Orlin Anderson	February 24, 1951	RW	Detroit	Right	185.0	83.0	109.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.0	19.0	38.0	-4.0	1.4	22.0	155.0	5.0
./scraped/players/andergl01.html	https://www.hockey-reference.com/players/a/andergl01.html	Glenn Christopher Anderson	October 2, 1960	RW	Edmonton	Left	185.0	86.0	1129.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	498.0	601.0	1099.0	201.0	88.1	1120.0	3109.0	85.0
./scraped/players/anderji01.html	https://www.hockey-reference.com/players/a/anderji01.html	James William Anderson	December 1, 1930	LW		Left	178.0	74.0	7.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	2.0	3.0	-2.0	0.1	2.0	20.0	0.0
./scraped/players/anderjo08.html	https://www.hockey-reference.com/players/a/anderjo08.html	Joey Anderson	June 19, 1998	RW	New Jersey	Right	183.0	93.0	169.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.0	21.0	40.0	-10.0	2.6	18.0	195.0	2.0
./scraped/players/anderjo01.html	https://www.hockey-reference.com/players/a/anderjo01.html	John Murray Anderson	March 28, 1957	RW	Toronto	Left	180.0	83.0	814.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.0	349.0	631.0	3.0	45.8	261.0	2002.0	41.0
./scraped/players/anderjo06.html	https://www.hockey-reference.com/players/a/anderjo06.html	Josh Anderson	August 29, 1998	D	Colorado	Left	188.0	102.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anderjo05.html	https://www.hockey-reference.com/players/a/anderjo05.html	Josh Anderson	May 7, 1994	RW	Columbus	Right	190.0	102.0	622.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	146.0	105.0	251.0	-38.0	23.0	553.0	1317.0	25.0
./scraped/players/anderlo01.html	https://www.hockey-reference.com/players/a/anderlo01.html	Lorne Robert Anderson	July 26, 1931	G		Right	180.0	75.0	3.0	1.0	2.0	0.0	180.0	0.0	6.0	NaN	NaN	NaN	NaN	NaN	-0.6	NaN	NaN	NaN
./scraped/players/anderma01.html	https://www.hockey-reference.com/players/a/anderma01.html	Matt Anderson	October 31, 1982	RW		Right	180.0	88.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	1.0	0.1	0.0	0.0	0.0
./scraped/players/andermi02.html	https://www.hockey-reference.com/players/a/andermi02.html	Michael Anderson	May 25, 1999	D	Los Angeles	Left	NaN	NaN	351.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.0	65.0	83.0	71.0	23.0	124.0	386.0	4.0
./scraped/players/andermu01.html	https://www.hockey-reference.com/players/a/andermu01.html	Murray Craig Anderson	August 28, 1949	D	Montreal	Left	178.0	79.0	40.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	-40.0	-0.7	68.0	23.0	0.0
./scraped/players/anderpe01.html	https://www.hockey-reference.com/players/a/anderpe01.html	Perry Lynn Anderson	October 14, 1961	LW	St. Louis	Left	185.0	102.0	400.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50.0	59.0	109.0	-53.0	-0.2	1051.0	409.0	4.0
./scraped/players/anderr.01.html	https://www.hockey-reference.com/players/a/anderr.01.html	R.J. Anderson	July 16, 1986	D	Philadelphia	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anderro01.html	https://www.hockey-reference.com/players/a/anderro01.html	Ronald Henry Anderson	January 21, 1950	RW		Right	178.0	74.0	28.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.0	7.0	16.0	-20.0	0.9	8.0	43.0	0.0
./scraped/players/anderro02.html	https://www.hockey-reference.com/players/a/anderro02.html	Ronald Henry Anderson	January 21, 1950	RW		Right	178.0	74.0	28.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.0	7.0	16.0	-20.0	0.9	8.0	43.0	0.0
./scraped/players/anderro03.html	https://www.hockey-reference.com/players/a/anderro03.html	Ronald Frank Anderson	November 15, 1948	D		Right	183.0	86.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anderru01.html	https://www.hockey-reference.com/players/a/anderru01.html	Russell Vincent Anderson	February 12, 1955	D	Pittsburgh	Left	190.0	95.0	519.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.0	99.0	121.0	-64.0	24.7	1086.0	368.0	5.0
./scraped/players/andersh01.html	https://www.hockey-reference.com/players/a/andersh01.html	Shawn Stephen Anderson	February 7, 1968	D	Buffalo	Left	185.0	90.0	255.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.0	51.0	62.0	4.0	13.1	117.0	214.0	0.0
./scraped/players/anderto01.html	https://www.hockey-reference.com/players/a/anderto01.html	Thomas Linton Anderson	July 9, 1910	LW		Left	178.0	81.0	316.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.0	127.0	189.0	NaN	22.3	194.0	NaN	9.0
./scraped/players/anderja01.html	https://www.hockey-reference.com/players/a/anderja01.html	Jaret Anderson-Dolan	September 12, 1999	C	Los Angeles	Left	180.0	90.0	134.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.0	14.0	29.0	-28.0	1.0	22.0	143.0	4.0
./scraped/players/anderan01.html	https://www.hockey-reference.com/players/a/anderan01.html	Anton Andersson	October 13, 1998	D	St. Louis	Left	190.0	97.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anderax01.html	https://www.hockey-reference.com/players/a/anderax01.html	Axel Andersson	February 10, 2000	D	Boston	Right	183.0	82.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anderca01.html	https://www.hockey-reference.com/players/a/anderca01.html	Calle Andersson	May 16, 1994	D	NY Rangers	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anderer01.html	https://www.hockey-reference.com/players/a/anderer01.html	Erik Andersson	August 19, 1971	C	Los Angeles	Left	190.0	95.0	12.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	1.0	3.0	-4.0	0.1	8.0	11.0	0.0
./scraped/players/anderjo03.html	https://www.hockey-reference.com/players/a/anderjo03.html	Joakim Andersson	February 5, 1989	C	Detroit	Left	188.0	95.0	205.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.0	21.0	36.0	-11.0	1.2	48.0	215.0	2.0
./scraped/players/anderjo04.html	https://www.hockey-reference.com/players/a/anderjo04.html	Johan Andersson	May 18, 1984	C	Chicago	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/anderjo02.html	https://www.hockey-reference.com/players/a/anderjo02.html	Jonas Andersson	February 24, 1981	RW	Nashville	Left	190.0	92.0	9.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-1.0	-0.2	2.0	5.0	0.0
./scraped/players/anderke01.html	https://www.hockey-reference.com/players/a/anderke01.html	Kent-Erik Andersson	May 24, 1951	RW		""	188.0	83.0	456.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.0	103.0	175.0	-10.0	6.2	78.0	635.0	14.0
./scraped/players/anderli01.html	https://www.hockey-reference.com/players/a/anderli01.html	Lias Andersson	October 13, 1998	C	NY Rangers	Left	185.0	83.0	110.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.0	10.0	17.0	-32.0	-0.6	57.0	112.0	1.0
./scraped/players/andermi01.html	https://www.hockey-reference.com/players/a/andermi01.html	Bo Mikael Andersson	May 10, 1966	LW	Buffalo	Left	180.0	82.0	761.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.0	169.0	264.0	-1.0	12.8	134.0	1117.0	13.0
./scraped/players/anderni01.html	https://www.hockey-reference.com/players/a/anderni01.html	Niklas P. Andersson	May 20, 1971	LW	Quebec	Left	175.0	81.0	164.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.0	53.0	82.0	-3.0	6.4	85.0	260.0	2.0
./scraped/players/anderpe04.html	https://www.hockey-reference.com/players/a/anderpe04.html	Peter Andersson	August 29, 1965	D	NY Rangers	Left	183.0	88.0	47.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0	13.0	19.0	-4.0	3.0	20.0	89.0	2.0
./scraped/players/anderpe02.html	https://www.hockey-reference.com/players/a/anderpe02.html	Peter Andersson	March 2, 1962	D	Washington	""	190.0	87.0	172.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	41.0	51.0	17.0	12.0	81.0	210.0	3.0
./scraped/players/anderpe03.html	https://www.hockey-reference.com/players/a/anderpe03.html	Peter Andersson	August 29, 1965	D	NY Rangers	Left	183.0	88.0	47.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0	13.0	19.0	-4.0	3.0	20.0	89.0	2.0
./scraped/players/anderra01.html	https://www.hockey-reference.com/players/a/anderra01.html	Rasmus Andersson	October 27, 1996	D	Calgary	Right	185.0	91.0	542.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.0	184.0	232.0	-17.0	37.1	281.0	986.0	9.0
./scraped/players/andonco01.html	https://www.hockey-reference.com/players/a/andonco01.html	Corey Andonovski	March 26, 1999	F		Right	185.0	88.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/andonma01.html	https://www.hockey-reference.com/players/a/andonma01.html	Matthew Andonovski	March 14, 2005	D	Ottawa	Left	188.0	90.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
